2025-12-04 01:57:30.181 | INFO     | core.feeder.mt5_feeder:initialize:76 - MT5Feeder siap. Symbol: XAUUSD, TF: 15m
2025-12-04 01:57:30.181 | INFO     | __main__:main:63 - Loop dimulai. DRY_RUN=True, TIMEFRAME=15m
2025-12-04 01:57:30.181 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 01:57:30.181717 ===
2025-12-04 01:57:30.770 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://www.cnbc.com/id/100003114/device/rss/rss.html: 403 Client Error: Forbidden for url: https://www.cnbc.com/id/100003114/device/rss/rss.html
2025-12-04 01:57:31.195 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://feeds.reuters.com/reuters/marketsNews: HTTPSConnectionPool(host='feeds.reuters.com', port=443): Max retries exceeded with url: /reuters/marketsNews (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001B505FAEA80>: Failed to resolve 'feeds.reuters.com' ([Errno 11001] getaddrinfo failed)"))
2025-12-04 01:57:31.195 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://feeds.reuters.com/reuters/businessNews: HTTPSConnectionPool(host='feeds.reuters.com', port=443): Max retries exceeded with url: /reuters/businessNews (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001B505FAF140>: Failed to resolve 'feeds.reuters.com' ([Errno 11001] getaddrinfo failed)"))
2025-12-04 01:57:31.195 | WARNING  | core.feeder.news_feeder:get_recent_headlines:82 - NewsFeeder: tidak ada item dari semua feed.
2025-12-04 01:57:31.210 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 01:57:31.242 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 01:57:31.242 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 01:58:31.252 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 01:58:31.252113 ===
2025-12-04 01:58:35.761 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://www.cnbc.com/id/100003114/device/rss/rss.html: 403 Client Error: Forbidden for url: https://www.cnbc.com/id/100003114/device/rss/rss.html
2025-12-04 01:58:37.347 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://feeds.reuters.com/reuters/marketsNews: HTTPSConnectionPool(host='feeds.reuters.com', port=443): Max retries exceeded with url: /reuters/marketsNews (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001B505FAF1A0>: Failed to resolve 'feeds.reuters.com' ([Errno 11001] getaddrinfo failed)"))
2025-12-04 01:58:37.351 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://feeds.reuters.com/reuters/businessNews: HTTPSConnectionPool(host='feeds.reuters.com', port=443): Max retries exceeded with url: /reuters/businessNews (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001B505E98200>: Failed to resolve 'feeds.reuters.com' ([Errno 11001] getaddrinfo failed)"))
2025-12-04 01:58:37.351 | WARNING  | core.feeder.news_feeder:get_recent_headlines:82 - NewsFeeder: tidak ada item dari semua feed.
2025-12-04 01:58:37.351 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 01:58:37.351 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 01:58:37.351 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 01:59:37.364 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 01:59:37.364041 ===
2025-12-04 01:59:39.972 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://www.cnbc.com/id/100003114/device/rss/rss.html: 403 Client Error: Forbidden for url: https://www.cnbc.com/id/100003114/device/rss/rss.html
2025-12-04 01:59:40.492 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://feeds.reuters.com/reuters/marketsNews: HTTPSConnectionPool(host='feeds.reuters.com', port=443): Max retries exceeded with url: /reuters/marketsNews (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001B505FEC500>: Failed to resolve 'feeds.reuters.com' ([Errno 11001] getaddrinfo failed)"))
2025-12-04 01:59:40.496 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://feeds.reuters.com/reuters/businessNews: HTTPSConnectionPool(host='feeds.reuters.com', port=443): Max retries exceeded with url: /reuters/businessNews (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001B505FECE30>: Failed to resolve 'feeds.reuters.com' ([Errno 11001] getaddrinfo failed)"))
2025-12-04 01:59:40.498 | WARNING  | core.feeder.news_feeder:get_recent_headlines:82 - NewsFeeder: tidak ada item dari semua feed.
2025-12-04 01:59:40.501 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 01:59:40.501 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 01:59:40.502 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 02:00:40.503 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 02:00:40.503773 ===
2025-12-04 02:00:43.441 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://www.cnbc.com/id/100003114/device/rss/rss.html: 403 Client Error: Forbidden for url: https://www.cnbc.com/id/100003114/device/rss/rss.html
2025-12-04 02:00:43.860 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://feeds.reuters.com/reuters/marketsNews: HTTPSConnectionPool(host='feeds.reuters.com', port=443): Max retries exceeded with url: /reuters/marketsNews (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001B505FEDBB0>: Failed to resolve 'feeds.reuters.com' ([Errno 11001] getaddrinfo failed)"))
2025-12-04 02:00:43.886 | ERROR    | core.feeder.news_feeder:_fetch_feed:41 - NewsFeeder: gagal fetch https://feeds.reuters.com/reuters/businessNews: HTTPSConnectionPool(host='feeds.reuters.com', port=443): Max retries exceeded with url: /reuters/businessNews (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001B505FAF9E0>: Failed to resolve 'feeds.reuters.com' ([Errno 11001] getaddrinfo failed)"))
2025-12-04 02:00:43.890 | WARNING  | core.feeder.news_feeder:get_recent_headlines:82 - NewsFeeder: tidak ada item dari semua feed.
2025-12-04 02:00:43.965 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 02:00:43.993 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 02:00:43.997 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 02:01:14.417 | INFO     | __main__:main:138 - Bot dihentikan oleh user (CTRL+C).
2025-12-04 02:01:14.419 | INFO     | __main__:main:141 - MT5 shutdown, bot selesai.
2025-12-04 02:01:18.855 | INFO     | __main__:setup_logger:21 - Logger initialized. Log file: data/logs/bot.log
2025-12-04 02:01:18.855 | INFO     | __main__:main:49 - Starting AI Trading Bot for symbol XAUUSD
2025-12-04 02:01:18.855 | INFO     | core.feeder.mt5_feeder:initialize:32 - Inisialisasi MT5...
2025-12-04 02:01:18.855 | INFO     | core.feeder.mt5_feeder:initialize:36 - Mencoba initialize MT5 dengan path: C:\Program Files\MetaTrader 5\terminal64.exe
2025-12-04 02:01:18.863 | INFO     | core.feeder.mt5_feeder:initialize:51 - Mencoba login ke MT5: login=5043244800, server=MetaQuotes-Demo
2025-12-04 02:01:18.863 | INFO     | core.feeder.mt5_feeder:initialize:64 - Berhasil login ke MT5.
2025-12-04 02:01:18.863 | INFO     | core.feeder.mt5_feeder:initialize:76 - MT5Feeder siap. Symbol: XAUUSD, TF: 15m
2025-12-04 02:01:18.863 | INFO     | __main__:main:63 - Loop dimulai. DRY_RUN=True, TIMEFRAME=15m
2025-12-04 02:01:18.863 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 02:01:18.863818 ===
2025-12-04 02:01:31.939 | WARNING  | core.feeder.news_feeder:_fetch_feed:51 - NewsFeeder: gagal fetch https://www.fxstreet.com/rss/news: HTTPSConnectionPool(host='www.fxstreet.com', port=443): Max retries exceeded with url: /rss/news (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.fxstreet.com'. (_ssl.c:1010)")))
2025-12-04 02:01:31.939 | INFO     | core.feeder.news_feeder:get_recent_headlines:133 - NewsFeeder: dapat 6 headline (limit=6, max_age=90m)
2025-12-04 02:01:32.558 | ERROR    | ai_api.gemini_client:analyze_text:45 - Error calling Gemini API: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2025-12-04 02:01:32.558 | INFO     | core.brains.sentiment_brain:analyze:77 - SentimentBrain: sentiment=neutral, confidence=0.4, headlines_count=6
2025-12-04 02:01:32.568 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 02:01:32.568 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 02:01:32.568 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 02:02:32.570 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 02:02:32.570288 ===
2025-12-04 02:02:37.702 | WARNING  | core.feeder.news_feeder:_fetch_feed:51 - NewsFeeder: gagal fetch https://www.fxstreet.com/rss/news: HTTPSConnectionPool(host='www.fxstreet.com', port=443): Max retries exceeded with url: /rss/news (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.fxstreet.com'. (_ssl.c:1010)")))
2025-12-04 02:02:37.705 | INFO     | core.feeder.news_feeder:get_recent_headlines:133 - NewsFeeder: dapat 6 headline (limit=6, max_age=90m)
